Timestamp,Temperature,Humidity,Cloud_Cover,Wind_Speed,Power_Output
2025-03-05 01:45:00,29.79,79.52,21.95,18.24,7.94
2025-03-05 02:00:00,29.16,53.01,7.06,18.19,20.22
2025-03-05 02:15:00,29.71,94.79,34.79,10.61,0.0
2025-03-05 02:30:00,40.4,58.24,97.9,13.59,0.0
2025-03-05 02:45:00,39.96,31.59,35.39,23.1,0.0
2025-03-05 03:00:00,27.11,53.57,46.05,15.8,0.0
2025-03-05 03:15:00,25.0,38.31,65.31,16.06,0.0
2025-03-05 03:30:00,29.76,37.89,64.85,19.62,0.0
2025-03-05 03:45:00,32.18,48.3,94.99,2.88,0.0
2025-03-05 04:00:00,22.15,33.47,85.76,13.07,0.0
2025-03-05 04:15:00,38.82,74.75,79.4,23.99,0.0
2025-03-05 04:30:00,29.59,34.81,95.16,9.04,0.0
2025-03-05 04:45:00,25.02,43.21,23.08,7.37,0.0
2025-03-05 05:00:00,18.2,36.04,61.71,15.03,0.0
2025-03-05 05:15:00,22.17,34.11,88.72,5.53,0.0
2025-03-05 05:30:00,43.48,47.4,62.41,13.9,0.0
2025-03-05 05:45:00,24.15,67.17,97.74,3.89,0.0
2025-03-05 06:00:00,20.07,92.7,10.04,14.49,0.0
2025-03-05 06:15:00,28.82,86.91,43.93,15.06,0.0
2025-03-05 06:30:00,24.21,86.94,97.74,10.46,0.0
2025-03-05 06:45:00,16.05,41.44,37.96,9.57,65.65
2025-03-05 07:00:00,24.69,47.22,73.96,6.14,26.17
2025-03-05 07:15:00,31.32,34.97,3.04,8.27,159.75
2025-03-05 07:30:00,31.55,80.6,69.48,12.46,91.62
2025-03-05 07:45:00,25.7,34.54,93.46,6.19,97.8
2025-03-05 08:00:00,28.42,66.19,38.27,19.57,198.16
2025-03-05 08:15:00,43.97,46.11,2.13,17.73,313.4
2025-03-05 08:30:00,26.32,45.82,2.79,6.73,313.13
2025-03-05 08:45:00,22.75,94.4,89.2,2.44,195.83
2025-03-05 09:00:00,22.3,79.19,72.25,0.0,226.36
2025-03-05 09:15:00,28.73,84.4,10.67,14.92,385.24
2025-03-05 09:30:00,37.79,67.18,5.46,5.28,441.23
2025-03-05 09:45:00,21.18,86.62,80.48,0.31,316.04
2025-03-05 10:00:00,36.28,71.96,80.99,8.98,329.21
2025-03-05 10:15:00,15.63,91.5,12.05,24.05,443.72
2025-03-05 10:30:00,27.57,48.29,30.15,17.25,452.19
2025-03-05 10:45:00,38.28,68.7,78.0,21.44,391.85
2025-03-05 11:00:00,25.16,74.86,52.54,3.62,416.35
2025-03-05 11:15:00,31.91,55.54,95.66,1.83,379.7
2025-03-05 11:30:00,21.15,87.18,48.11,0.29,436.18
2025-03-05 11:45:00,37.26,93.69,67.7,23.89,413.76
2025-03-05 12:00:00,16.57,62.1,50.98,7.51,439.75
2025-03-05 12:15:00,40.58,55.39,94.3,11.49,420.3
2025-03-05 12:30:00,20.95,60.68,39.87,9.86,461.02
2025-03-05 12:45:00,41.23,85.43,22.98,18.26,500.0
2025-03-05 13:00:00,25.58,71.96,32.66,7.75,408.19
2025-03-05 13:15:00,36.68,32.91,85.28,13.39,395.32
2025-03-05 13:30:00,24.58,65.24,49.79,24.89,413.58
2025-03-05 13:45:00,42.18,31.12,35.43,11.1,457.53
2025-03-05 14:00:00,18.8,80.6,54.43,13.78,339.76
2025-03-05 14:15:00,20.36,51.34,13.32,12.56,403.46
2025-03-05 14:30:00,29.79,60.68,0.54,20.08,436.97
2025-03-05 14:45:00,17.46,81.91,28.06,6.67,317.65
2025-03-05 15:00:00,20.88,33.02,60.5,4.26,283.72
2025-03-05 15:15:00,43.31,40.31,71.17,18.85,271.98
2025-03-05 15:30:00,44.29,55.87,82.66,10.39,219.04
2025-03-05 15:45:00,26.29,44.95,92.67,22.84,176.86
2025-03-05 16:00:00,42.7,51.96,41.21,16.1,215.15
2025-03-05 16:15:00,31.34,94.88,74.05,14.11,114.57
2025-03-05 16:30:00,23.09,83.65,7.47,1.76,181.55
2025-03-05 16:45:00,36.07,87.45,5.75,18.26,160.25
2025-03-05 17:00:00,34.77,90.91,12.48,17.15,152.18
2025-03-05 17:15:00,44.67,52.16,44.86,16.0,64.24
2025-03-05 17:30:00,22.95,49.31,21.13,6.7,61.46
2025-03-05 17:45:00,35.16,45.21,28.69,23.67,16.99
2025-03-05 18:00:00,16.56,83.96,64.79,8.04,0.0
2025-03-05 18:15:00,18.41,74.17,35.85,3.81,0.0
2025-03-05 18:30:00,15.12,45.35,55.74,24.68,0.0
2025-03-05 18:45:00,44.98,54.5,41.24,18.66,2.12
2025-03-05 19:00:00,39.07,62.94,16.9,10.37,0.0
2025-03-05 19:15:00,38.6,64.33,7.4,23.4,15.23
2025-03-05 19:30:00,30.29,87.77,23.62,2.28,0.0
2025-03-05 19:45:00,24.0,54.74,5.77,2.19,0.0
2025-03-05 20:00:00,19.54,89.05,61.86,17.06,0.0
2025-03-05 20:15:00,23.54,58.69,79.57,4.45,0.0
2025-03-05 20:30:00,26.28,78.51,33.97,22.93,0.0
2025-03-05 20:45:00,37.69,90.47,38.71,21.01,0.0
2025-03-05 21:00:00,31.19,88.99,81.62,7.66,0.0
2025-03-05 21:15:00,17.32,33.7,22.26,22.22,13.97
2025-03-05 21:30:00,15.54,43.37,11.92,1.07,0.01
2025-03-05 21:45:00,18.07,61.0,50.11,13.72,0.0
2025-03-05 22:00:00,27.31,58.05,64.62,23.39,0.0
2025-03-05 22:15:00,43.0,71.66,59.97,21.38,0.0
2025-03-05 22:30:00,34.12,91.41,71.39,8.9,0.0
2025-03-05 22:45:00,39.05,37.31,5.68,4.57,8.67
2025-03-05 23:00:00,28.99,59.37,42.82,5.26,0.0
2025-03-05 23:15:00,25.85,42.51,23.86,12.86,0.0
2025-03-05 23:30:00,18.25,88.12,75.91,14.92,0.0
2025-03-05 23:45:00,41.28,92.7,87.27,0.82,0.0
2025-03-06 00:00:00,38.49,61.12,28.13,10.34,0.0
2025-03-06 00:15:00,20.04,36.76,9.52,20.76,9.85
2025-03-06 00:30:00,30.37,81.04,25.34,11.11,0.0
2025-03-06 00:45:00,29.62,75.31,10.4,4.23,0.0
2025-03-06 01:00:00,33.75,53.05,32.24,23.87,0.0
2025-03-06 01:15:00,43.39,87.68,53.82,6.66,0.0
2025-03-06 01:30:00,32.39,93.43,97.37,19.96,0.0
2025-03-06 01:45:00,31.21,66.26,39.94,4.84,0.0
2025-03-06 02:00:00,16.51,66.77,22.0,10.58,0.0
2025-03-06 02:15:00,16.89,49.34,16.68,12.26,13.19
2025-03-06 02:30:00,20.62,67.99,17.3,12.52,0.0
2025-03-06 02:45:00,15.97,58.58,19.26,12.91,0.0
2025-03-06 03:00:00,37.3,49.64,76.23,5.62,0.0
2025-03-06 03:15:00,36.7,34.37,6.1,12.9,15.97
2025-03-06 03:30:00,19.08,46.43,99.74,12.04,0.0
2025-03-06 03:45:00,40.08,42.86,52.27,5.22,0.0
2025-03-06 04:00:00,19.64,65.23,54.43,24.7,0.0
2025-03-06 04:15:00,24.04,69.11,35.76,21.64,0.0
2025-03-06 04:30:00,22.47,69.56,69.03,22.19,0.0
2025-03-06 04:45:00,26.17,55.23,47.15,17.14,0.0
2025-03-06 05:00:00,22.64,57.38,32.91,4.0,0.0
2025-03-06 05:15:00,29.67,84.23,26.51,14.2,0.0
2025-03-06 05:30:00,27.22,60.96,92.57,20.54,0.0
2025-03-06 05:45:00,44.6,94.21,29.1,0.97,0.0
2025-03-06 06:00:00,16.68,58.58,43.64,12.4,0.0
2025-03-06 06:15:00,19.27,72.22,35.03,9.9,0.0
2025-03-06 06:30:00,16.58,33.27,8.62,5.3,70.02
2025-03-06 06:45:00,33.78,72.47,18.59,9.46,104.25
2025-03-06 07:00:00,16.64,85.34,18.95,24.59,122.44
2025-03-06 07:15:00,40.09,91.26,69.36,18.08,113.62
2025-03-06 07:30:00,30.36,94.83,40.66,7.49,135.1
2025-03-06 07:45:00,30.81,48.34,78.2,15.13,155.79
2025-03-06 08:00:00,31.85,67.4,70.9,6.17,166.49
2025-03-06 08:15:00,20.12,59.3,19.2,15.27,246.55
2025-03-06 08:30:00,20.93,66.65,56.29,22.4,226.51
2025-03-06 08:45:00,24.56,40.23,74.29,13.92,249.59
2025-03-06 09:00:00,32.8,85.65,63.3,18.33,292.29
2025-03-06 09:15:00,21.3,89.12,60.0,11.33,275.17
2025-03-06 09:30:00,18.49,59.23,73.96,13.1,285.25
2025-03-06 09:45:00,44.1,48.23,5.68,17.38,446.37
2025-03-06 10:00:00,15.66,39.15,73.14,20.31,327.55
2025-03-06 10:15:00,39.08,74.44,27.27,16.49,412.14
2025-03-06 10:30:00,38.64,50.3,57.19,24.44,386.37
2025-03-06 10:45:00,23.92,89.12,24.23,20.5,443.6
2025-03-06 11:00:00,19.07,73.62,83.88,19.43,371.43
2025-03-06 11:15:00,19.37,71.97,48.06,21.13,440.36
2025-03-06 11:30:00,35.92,66.36,64.29,7.03,405.56
2025-03-06 11:45:00,34.28,32.98,79.41,10.8,396.29
2025-03-06 12:00:00,38.48,90.57,89.53,14.11,383.85
2025-03-06 12:15:00,43.12,70.82,73.21,11.56,425.45
2025-03-06 12:30:00,35.76,94.61,14.88,21.19,500.0
2025-03-06 12:45:00,19.68,64.93,85.45,0.68,377.45
2025-03-06 13:00:00,22.3,76.16,61.86,5.23,391.19
2025-03-06 13:15:00,40.27,33.65,60.94,22.04,436.69
2025-03-06 13:30:00,21.28,71.06,92.13,1.48,316.04
2025-03-06 13:45:00,17.18,79.7,24.88,5.67,411.76
2025-03-06 14:00:00,36.1,80.6,23.96,8.78,419.67
2025-03-06 14:15:00,27.08,80.06,51.32,18.77,377.68
2025-03-06 14:30:00,42.6,44.71,75.09,14.0,336.16
2025-03-06 14:45:00,34.51,93.4,44.72,23.87,322.59
2025-03-06 15:00:00,17.71,94.69,63.39,5.7,242.76
2025-03-06 15:15:00,43.44,34.91,45.25,21.8,309.35
2025-03-06 15:30:00,22.76,90.87,61.04,7.07,192.94
2025-03-06 15:45:00,25.12,48.81,82.23,6.14,169.56
2025-03-06 16:00:00,27.07,74.8,18.05,12.46,237.04
2025-03-06 16:15:00,16.54,51.98,69.54,1.78,128.98
2025-03-06 16:30:00,29.9,92.9,78.74,9.61,95.22
2025-03-06 16:45:00,18.7,36.6,44.71,8.89,111.04
2025-03-06 17:00:00,27.03,62.35,32.32,4.0,72.2
2025-03-06 17:15:00,25.52,57.82,1.35,21.52,101.24
2025-03-06 17:30:00,38.19,51.19,79.71,9.65,0.0
2025-03-06 17:45:00,39.1,71.96,32.79,24.55,30.9
2025-03-06 18:00:00,19.6,38.52,35.73,22.49,0.0
2025-03-06 18:15:00,26.0,76.58,33.6,4.87,0.0
2025-03-06 18:30:00,26.2,93.74,49.87,12.63,0.0
2025-03-06 18:45:00,19.54,82.3,70.25,15.05,0.0
2025-03-06 19:00:00,38.95,85.9,77.19,20.47,0.0
2025-03-06 19:15:00,36.22,53.38,39.26,22.14,0.0
2025-03-06 19:30:00,20.71,51.12,66.31,15.6,0.0
2025-03-06 19:45:00,26.0,63.61,72.07,0.88,0.0
2025-03-06 20:00:00,18.17,32.97,29.69,12.03,0.0
2025-03-06 20:15:00,33.85,91.45,9.66,22.12,0.0
2025-03-06 20:30:00,18.64,39.35,89.47,17.85,0.0
2025-03-06 20:45:00,44.58,88.7,67.71,21.75,0.0
2025-03-06 21:00:00,38.42,35.43,64.81,16.85,0.0
2025-03-06 21:15:00,26.71,83.47,5.89,1.1,2.81
2025-03-06 21:30:00,32.36,39.88,81.79,24.2,0.0
2025-03-06 21:45:00,42.34,32.48,56.61,22.95,0.0
2025-03-06 22:00:00,31.62,76.77,84.79,3.16,0.0
2025-03-06 22:15:00,20.23,48.22,97.46,2.82,0.0
2025-03-06 22:30:00,26.36,76.44,95.71,13.48,0.0
2025-03-06 22:45:00,40.29,66.08,85.61,18.93,0.0
2025-03-06 23:00:00,34.33,37.07,1.09,9.55,29.65
2025-03-06 23:15:00,34.52,90.59,88.57,3.41,0.0
2025-03-06 23:30:00,41.0,59.4,7.51,12.76,13.71
2025-03-06 23:45:00,41.82,77.74,85.12,8.44,0.0
2025-03-07 00:00:00,42.59,62.57,28.02,8.79,0.0
2025-03-07 00:15:00,17.85,69.28,61.01,16.12,0.0
2025-03-07 00:30:00,31.32,49.68,3.81,22.14,24.31
2025-03-07 00:45:00,37.22,43.02,77.12,13.96,0.0
2025-03-07 01:00:00,37.71,65.27,11.17,17.19,7.62
2025-03-07 01:15:00,33.2,58.61,41.07,16.5,0.0
2025-03-07 01:30:00,20.0,55.36,81.74,13.78,0.0
2025-03-07 01:45:00,38.92,73.72,69.53,7.77,0.0
2025-03-07 02:00:00,36.6,74.88,0.6,9.44,34.84
2025-03-07 02:15:00,17.58,32.98,40.3,7.89,0.0
2025-03-07 02:30:00,28.91,52.02,4.19,22.94,0.0
2025-03-07 02:45:00,20.22,56.76,67.35,20.67,0.0
2025-03-07 03:00:00,25.12,36.3,96.89,14.48,0.0
2025-03-07 03:15:00,15.54,45.33,65.53,22.81,0.0
2025-03-07 03:30:00,27.01,33.36,22.44,22.16,0.0
2025-03-07 03:45:00,31.5,94.76,35.52,23.19,0.0
2025-03-07 04:00:00,33.59,77.88,97.67,5.54,0.0
2025-03-07 04:15:00,34.9,35.68,22.41,17.94,0.0
2025-03-07 04:30:00,40.09,31.32,56.15,15.23,0.0
2025-03-07 04:45:00,21.46,76.75,40.05,18.35,0.0
2025-03-07 05:00:00,18.61,58.55,76.83,6.58,0.0
2025-03-07 05:15:00,40.55,81.14,86.74,17.37,0.0
2025-03-07 05:30:00,19.7,90.03,34.08,10.25,0.0
2025-03-07 05:45:00,44.24,68.95,66.04,20.85,0.0
2025-03-07 06:00:00,40.28,42.16,54.9,19.88,0.0
2025-03-07 06:15:00,30.03,80.84,27.84,5.28,2.89
2025-03-07 06:30:00,44.44,92.13,27.19,4.6,73.15
2025-03-07 06:45:00,17.92,67.72,53.86,17.94,18.28
2025-03-07 07:00:00,24.09,74.33,15.4,13.76,139.1
2025-03-07 07:15:00,34.15,51.94,81.08,13.93,74.71
2025-03-07 07:30:00,25.5,54.8,6.9,18.81,206.18
2025-03-07 07:45:00,42.85,77.75,9.46,21.37,259.73
2025-03-07 08:00:00,16.97,90.31,34.22,5.97,185.56
2025-03-07 08:15:00,31.48,70.88,11.81,13.89,278.59
2025-03-07 08:30:00,32.73,81.34,47.57,20.72,239.9
2025-03-07 08:45:00,34.58,41.16,39.97,21.82,323.81
2025-03-07 09:00:00,22.67,43.78,72.18,7.19,267.98
2025-03-07 09:15:00,25.94,64.58,95.3,2.6,262.49
2025-03-07 09:30:00,40.31,41.48,75.36,5.82,325.56
2025-03-07 09:45:00,20.85,71.27,17.94,23.64,420.82
2025-03-07 10:00:00,39.81,48.96,93.55,11.56,320.34
2025-03-07 10:15:00,31.88,81.45,39.21,10.46,423.48
2025-03-07 10:30:00,37.87,82.53,47.42,0.33,405.69
2025-03-07 10:45:00,36.41,60.15,42.16,1.28,436.55
2025-03-07 11:00:00,21.23,41.75,28.05,16.72,473.11
2025-03-07 11:15:00,32.06,72.04,89.5,14.75,415.29
2025-03-07 11:30:00,41.03,94.53,33.22,14.39,486.26
2025-03-07 11:45:00,27.96,70.47,57.86,2.76,439.65
2025-03-07 12:00:00,44.0,32.33,24.0,8.8,500.0
2025-03-07 12:15:00,28.57,31.12,79.74,20.31,416.78
2025-03-07 12:30:00,19.28,50.82,77.42,4.37,388.23
2025-03-07 12:45:00,26.68,42.73,29.63,22.07,497.3
2025-03-07 13:00:00,43.55,82.85,68.16,3.04,407.47
2025-03-07 13:15:00,24.59,84.91,70.39,4.23,393.96
2025-03-07 13:30:00,41.04,46.81,56.25,11.94,399.22
2025-03-07 13:45:00,41.44,51.17,60.06,23.63,425.52
2025-03-07 14:00:00,25.51,45.36,57.45,8.24,355.04
2025-03-07 14:15:00,17.5,89.04,8.19,16.46,418.77
2025-03-07 14:30:00,36.74,62.67,67.03,14.72,315.81
2025-03-07 14:45:00,24.35,72.65,46.98,3.74,324.02
2025-03-07 15:00:00,38.49,57.01,43.85,6.2,305.53
2025-03-07 15:15:00,28.28,71.02,86.0,23.25,240.48
2025-03-07 15:30:00,29.56,55.08,2.32,4.62,334.83
2025-03-07 15:45:00,38.34,52.08,25.13,17.38,270.15
2025-03-07 16:00:00,26.47,71.24,12.14,24.12,262.91
2025-03-07 16:15:00,28.29,68.42,3.53,2.99,244.98
2025-03-07 16:30:00,26.29,49.08,27.57,9.98,157.95
2025-03-07 16:45:00,26.02,39.71,98.85,5.6,19.05
2025-03-07 17:00:00,30.78,53.96,27.02,5.54,96.32
2025-03-07 17:15:00,39.26,56.99,66.37,2.97,11.3
2025-03-07 17:30:00,25.85,70.86,11.83,16.24,49.26
2025-03-07 17:45:00,30.73,89.44,60.18,18.66,0.0
2025-03-07 18:00:00,35.12,32.35,98.45,16.92,0.0
2025-03-07 18:15:00,23.08,45.84,29.18,23.12,0.0
2025-03-07 18:30:00,23.33,42.59,84.81,3.64,0.0
2025-03-07 18:45:00,43.0,62.65,99.76,8.0,0.0
2025-03-07 19:00:00,36.71,57.93,58.86,8.61,0.0
2025-03-07 19:15:00,32.32,77.39,30.94,5.8,0.0
2025-03-07 19:30:00,34.43,45.76,67.35,3.56,0.0
2025-03-07 19:45:00,15.88,68.64,84.48,12.17,0.0
2025-03-07 20:00:00,33.54,87.45,17.14,20.86,7.84
2025-03-07 20:15:00,30.29,89.19,45.25,23.86,0.0
2025-03-07 20:30:00,31.37,92.32,31.92,3.23,0.0
2025-03-07 20:45:00,25.78,80.26,28.34,20.58,0.0
2025-03-07 21:00:00,17.44,88.89,86.08,20.61,0.0
2025-03-07 21:15:00,20.8,45.24,42.17,9.72,0.0
2025-03-07 21:30:00,43.52,42.84,33.91,2.75,0.0
2025-03-07 21:45:00,27.26,30.42,60.35,24.75,0.0
2025-03-07 22:00:00,29.0,75.94,21.94,16.39,0.0
2025-03-07 22:15:00,16.58,90.94,22.99,24.55,0.0
2025-03-07 22:30:00,16.13,42.15,52.03,12.09,0.0
2025-03-07 22:45:00,36.52,71.4,40.93,9.88,0.0
2025-03-07 23:00:00,31.14,78.52,29.5,6.18,0.0
2025-03-07 23:15:00,30.26,90.29,5.4,24.59,18.0
2025-03-07 23:30:00,22.29,72.05,52.08,6.33,0.0
2025-03-07 23:45:00,37.34,93.07,81.66,0.59,0.0
2025-03-08 00:00:00,20.05,52.4,85.14,12.81,0.0
2025-03-08 00:15:00,20.7,52.75,23.54,9.43,0.0
2025-03-08 00:30:00,28.82,65.3,59.96,6.53,0.0
2025-03-08 00:45:00,23.59,54.93,85.59,15.87,0.0
2025-03-08 01:00:00,22.42,30.09,40.87,9.11,0.0
2025-03-08 01:15:00,34.36,77.57,93.21,10.06,0.0
2025-03-08 01:30:00,34.53,78.86,90.3,0.58,0.0
2025-03-08 01:45:00,39.74,78.55,20.81,14.73,13.87
2025-03-08 02:00:00,27.53,52.43,25.9,3.05,0.0
2025-03-08 02:15:00,17.19,63.95,18.04,5.35,0.0
2025-03-08 02:30:00,23.21,53.4,19.61,17.93,0.0
2025-03-08 02:45:00,44.4,31.04,90.79,7.83,0.0
2025-03-08 03:00:00,32.89,66.56,93.11,4.08,0.0
2025-03-08 03:15:00,36.29,38.04,5.19,14.44,11.33
2025-03-08 03:30:00,15.22,35.2,59.36,5.37,0.0
2025-03-08 03:45:00,30.55,79.11,56.42,6.77,0.0
2025-03-08 04:00:00,16.13,30.62,39.05,15.53,0.0
2025-03-08 04:15:00,32.08,92.34,63.17,18.5,0.0
2025-03-08 04:30:00,42.62,63.49,94.74,18.49,0.0
2025-03-08 04:45:00,44.05,93.9,17.03,12.06,0.0
2025-03-08 05:00:00,31.22,33.77,12.04,11.36,0.0
2025-03-08 05:15:00,28.75,67.93,3.34,19.69,17.85
2025-03-08 05:30:00,43.35,52.71,36.38,4.83,0.0
2025-03-08 05:45:00,35.21,84.83,33.76,3.81,0.0
2025-03-08 06:00:00,16.95,53.48,43.08,16.62,0.0
2025-03-08 06:15:00,28.97,46.93,50.33,10.24,0.0
2025-03-08 06:30:00,22.21,85.74,75.78,17.75,0.0
2025-03-08 06:45:00,29.09,54.35,39.21,6.42,25.83
2025-03-08 07:00:00,28.66,31.09,33.06,8.12,119.63
2025-03-08 07:15:00,32.46,55.37,82.69,22.42,42.98
2025-03-08 07:30:00,25.7,72.54,84.98,10.54,75.07
2025-03-08 07:45:00,19.93,46.53,23.28,14.77,192.94
2025-03-08 08:00:00,30.11,58.08,31.47,2.67,217.43
2025-03-08 08:15:00,39.91,33.69,82.51,4.47,171.09
2025-03-08 08:30:00,34.92,68.23,7.94,0.9,339.26
2025-03-08 08:45:00,25.15,79.16,32.58,10.61,273.24
2025-03-08 09:00:00,43.07,56.87,44.84,24.72,315.17
2025-03-08 09:15:00,42.37,57.32,18.71,21.85,419.35
2025-03-08 09:30:00,21.28,35.74,17.99,15.82,397.26
2025-03-08 09:45:00,16.18,43.13,42.49,21.53,350.44
2025-03-08 10:00:00,37.24,40.05,75.45,14.85,358.0
2025-03-08 10:15:00,39.83,61.31,84.02,9.22,352.88
2025-03-08 10:30:00,44.04,64.4,97.92,4.34,325.43
2025-03-08 10:45:00,41.7,91.68,7.4,16.33,481.69
2025-03-08 11:00:00,33.02,34.76,21.67,4.83,481.67
2025-03-08 11:15:00,30.9,68.99,75.66,10.44,417.5
2025-03-08 11:30:00,15.84,64.22,54.06,20.65,421.86
2025-03-08 11:45:00,22.4,63.56,32.77,3.23,457.5
2025-03-08 12:00:00,28.79,86.76,20.56,3.23,467.07
2025-03-08 12:15:00,33.86,43.36,28.05,5.61,500.0
2025-03-08 12:30:00,31.72,32.65,42.93,13.8,480.03
2025-03-08 12:45:00,37.28,73.7,17.72,6.29,500.0
2025-03-08 13:00:00,23.39,52.44,96.42,12.58,358.64
2025-03-08 13:15:00,31.95,31.14,10.76,7.55,466.12
2025-03-08 13:30:00,17.64,46.34,98.56,12.66,344.0
2025-03-08 13:45:00,27.41,50.11,84.19,6.94,344.34
2025-03-08 14:00:00,37.5,70.09,42.32,24.5,401.14
2025-03-08 14:15:00,35.8,41.22,73.98,12.32,348.25
2025-03-08 14:30:00,44.72,56.85,67.15,18.59,345.22
2025-03-08 14:45:00,23.34,61.36,21.33,17.51,346.24
2025-03-08 15:00:00,29.95,59.85,33.91,12.26,321.99
2025-03-08 15:15:00,24.89,93.31,51.31,5.97,229.0
2025-03-08 15:30:00,28.22,32.96,63.78,12.77,240.35
2025-03-08 15:45:00,40.71,91.81,54.29,17.02,246.12
2025-03-08 16:00:00,35.53,67.83,47.3,11.5,180.15
2025-03-08 16:15:00,41.47,81.72,44.32,2.05,182.88
2025-03-08 16:30:00,21.11,57.98,49.83,0.45,134.79
2025-03-08 16:45:00,41.2,59.5,43.44,8.2,143.5
2025-03-08 17:00:00,16.79,87.16,54.13,3.76,32.9
2025-03-08 17:15:00,41.66,88.24,88.8,22.65,0.0
2025-03-08 17:30:00,24.87,45.51,63.28,4.4,0.0
2025-03-08 17:45:00,24.44,42.95,72.26,9.86,0.0
2025-03-08 18:00:00,30.36,62.26,59.75,17.8,0.0
2025-03-08 18:15:00,43.22,88.52,64.3,20.39,0.0
2025-03-08 18:30:00,16.43,50.95,57.83,11.94,0.0
2025-03-08 18:45:00,25.57,72.38,2.69,4.53,0.0
2025-03-08 19:00:00,40.7,76.03,99.96,6.77,0.0
2025-03-08 19:15:00,26.88,80.61,3.36,10.47,29.49
2025-03-08 19:30:00,20.97,66.66,39.51,9.11,0.0
2025-03-08 19:45:00,27.74,56.16,10.51,8.72,2.84
2025-03-08 20:00:00,26.57,92.86,9.69,3.3,0.0
2025-03-08 20:15:00,42.46,69.74,79.35,22.83,0.0
2025-03-08 20:30:00,37.86,77.36,42.59,0.74,0.0
2025-03-08 20:45:00,30.15,52.42,80.11,11.0,0.0
2025-03-08 21:00:00,44.65,73.55,27.28,24.51,0.0
2025-03-08 21:15:00,28.96,46.76,25.65,16.49,0.0
2025-03-08 21:30:00,16.75,45.93,25.12,8.89,0.0
2025-03-08 21:45:00,22.87,76.46,61.61,3.65,0.0
2025-03-08 22:00:00,28.08,63.89,81.5,24.1,0.0
2025-03-08 22:15:00,19.71,74.41,45.23,0.35,0.0
2025-03-08 22:30:00,43.43,47.51,37.92,17.03,18.81
2025-03-08 22:45:00,38.01,68.92,97.36,22.0,0.0
2025-03-08 23:00:00,23.05,58.86,11.68,0.63,0.0
2025-03-08 23:15:00,32.72,68.8,48.66,18.13,0.0
2025-03-08 23:30:00,36.64,48.91,40.85,24.97,0.0
2025-03-08 23:45:00,43.24,76.5,9.81,15.99,27.65
2025-03-09 00:00:00,41.45,82.39,26.82,10.37,0.0
2025-03-09 00:15:00,30.46,46.89,2.84,21.86,32.15
2025-03-09 00:30:00,38.24,49.54,87.7,13.85,0.0
2025-03-09 00:45:00,31.86,72.98,60.78,18.74,0.0
2025-03-09 01:00:00,31.58,75.21,81.5,14.69,0.0
2025-03-09 01:15:00,18.44,75.77,52.16,0.96,0.0
2025-03-09 01:30:00,18.78,74.38,59.95,5.33,0.0
2025-03-09 01:45:00,30.89,55.53,70.09,1.97,0.0
2025-03-09 02:00:00,23.07,55.67,90.8,2.67,0.0
2025-03-09 02:15:00,15.63,46.56,9.18,0.39,27.49
2025-03-09 02:30:00,36.69,40.19,33.09,10.53,0.0
2025-03-09 02:45:00,15.97,75.02,70.9,4.47,0.0
2025-03-09 03:00:00,32.86,36.06,95.84,21.39,0.0
2025-03-09 03:15:00,31.18,90.96,98.08,18.75,0.0
2025-03-09 03:30:00,44.06,83.73,63.81,14.33,0.0
2025-03-09 03:45:00,29.53,85.74,19.36,12.23,0.0
2025-03-09 04:00:00,16.91,88.93,11.92,6.4,0.0
2025-03-09 04:15:00,31.55,56.56,94.6,11.87,0.0
2025-03-09 04:30:00,40.23,85.04,43.39,16.03,0.0
2025-03-09 04:45:00,44.91,40.27,19.48,19.56,38.88
2025-03-09 05:00:00,27.91,31.41,93.39,2.04,0.0
2025-03-09 05:15:00,24.61,81.02,10.45,17.71,10.02
2025-03-09 05:30:00,42.2,34.86,72.96,18.57,0.0
2025-03-09 05:45:00,20.74,94.25,62.53,13.97,0.0
2025-03-09 06:00:00,33.46,73.86,8.77,5.36,0.0
2025-03-09 06:15:00,27.17,78.97,33.87,13.48,11.13
2025-03-09 06:30:00,16.23,45.98,14.99,12.57,26.8
2025-03-09 06:45:00,25.42,73.8,60.45,11.89,21.83
2025-03-09 07:00:00,22.96,32.81,47.71,11.52,73.12
2025-03-09 07:15:00,35.58,84.46,0.43,2.77,157.76
2025-03-09 07:30:00,43.46,41.03,97.57,4.57,73.72
2025-03-09 07:45:00,23.04,75.33,34.96,2.43,165.36
2025-03-09 08:00:00,39.34,44.59,25.82,6.06,245.19
2025-03-09 08:15:00,16.66,34.45,22.24,6.59,249.5
2025-03-09 08:30:00,31.14,61.3,15.88,6.13,303.81
2025-03-09 08:45:00,17.12,41.0,99.91,5.27,178.23
2025-03-09 09:00:00,43.02,77.41,29.51,18.39,339.73
2025-03-09 09:15:00,37.99,45.44,40.55,20.46,352.95
2025-03-09 09:30:00,34.74,52.26,87.14,8.18,298.8
2025-03-09 09:45:00,39.72,66.88,64.19,7.63,363.59
2025-03-09 10:00:00,34.43,48.52,36.87,21.1,427.82
2025-03-09 10:15:00,44.07,54.57,89.83,15.6,361.56
2025-03-09 10:30:00,36.42,83.02,74.97,7.34,378.4
2025-03-09 10:45:00,42.74,41.65,22.79,17.84,491.67
2025-03-09 11:00:00,30.51,35.34,64.37,8.61,412.0
2025-03-09 11:15:00,18.51,51.34,92.24,14.66,379.68
